B02,B,2,55,145000.00,Sold
C03,C,3,60,150000.00,Sold
D04,D,4,50,135000.00,Sold
E05,E,5,50,140000.00,Reserved
A06,A,6,55,145000.00,Reserved
B07,B,7,50,130000.00,Sold
C08,C,8,65,160000.00,Sold
D09,D,9,50,135000.00,Reserved
E10,E,10,50,140000.00,Available
A11,A,11,55,145000.00,Available
B12,B,12,50,130000.00,Sold
C13,C,13,60,150000.00,Sold
D14,D,14,55,145000.00,Available
E15,E,15,60,155000.00,Reserved
A16,A,16,50,130000.00,Available
B17,B,17,55,145000.00,Available
C18,C,18,50,130000.00,Sold
D19,D,19,60,150000.00,Available
E20,E,20,55,145000.00,Available
A02,A,2,50,130000.00,Available
B01,B,1,60,150000.00,Available
C01,C,1,50,135000.00,Sold
D01,D,1,55,140000.00,Available
E01,E,1,50,130000.00,Reserved
A03,A,3,55,145000.00,Available
B03,B,3,50,130000.00,Available
C02,C,2,60,150000.00,Available
D02,D,2,50,135000.00,Sold
E02,E,2,55,140000.00,Available
A04,A,4,60,150000.00,Reserved
B04,B,4,55,145000.00,Available
C04,C,4,50,130000.00,Available
D03,D,3,60,155000.00,Available
E03,E,3,50,130000.00,Sold
A05,A,5,50,130000.00,Available
B05,B,5,60,150000.00,Sold
C05,C,5,55,145000.00,Reserved
D05,D,5,50,130000.00,Available
E04,E,4,60,150000.00,Available
A07,A,7,50,135000.00,Sold
B06,B,6,55,140000.00,Available
C06,C,6,50,130000.00,Available
D06,D,6,60,155000.00,Reserved
E06,E,6,55,145000.00,Available
A08,A,8,55,145000.00,Available
B08,B,8,60,150000.00,Available
C07,C,7,55,140000.00,Sold
D07,D,7,50,130000.00,Available
E07,E,7,60,150000.00,Reserved
A09,A,9,60,150000.00,Reserved
B09,B,9,50,130000.00,Sold
C09,C,9,60,155000.00,Available
D08,D,8,55,145000.00,Available
E08,E,8,50,135000.00,Available
A10,A,10,50,135000.00,Available
B10,B,10,55,145000.00,Available
C10,C,10,50,130000.00,Reserved
D10,D,10,60,150000.00,Sold
E09,E,9,55,140000.00,Available
A12,A,12,65,160000.00,Sold
B11,B,11,50,135000.00,Available
C11,C,11,55,140000.00,Available
D11,D,11,50,130000.00,Reserved
E11,E,11,60,150000.00,Available
A13,A,13,50,130000.00,Available
B13,B,13,55,145000.00,Reserved
C12,C,12,60,150000.00,Available
D12,D,12,50,135000.00,Sold
E12,E,12,50,130000.00,Available
A14,A,14,55,145000.00,Reserved
B14,B,14,50,130000.00,Available
C14,C,14,55,140000.00,Available
D13,D,13,60,150000.00,Reserved
E13,E,13,55,145000.00,Sold
A15,A,15,60,150000.00,Available
B15,B,15,65,160000.00,Sold
C15,C,15,50,135000.00,Available
D15,D,15,50,130000.00,Available
E14,E,14,60,155000.00,Available
A17,A,17,55,145000.00,Sold
B16,B,16,50,130000.00,Available
C16,C,16,55,145000.00,Reserved
D16,D,16,60,150000.00,Available
E16,E,16,50,130000.00,Sold
A18,A,18,50,130000.00,Available
B18,B,18,60,150000.00,Available
C17,C,17,50,130000.00,Available
D17,D,17,55,145000.00,Reserved
E17,E,17,60,150000.00,Available
A19,A,19,60,155000.00,Reserved
B19,B,19,50,130000.00,Sold
C19,C,19,55,140000.00,Available
D18,D,18,50,130000.00,Sold
E18,E,18,55,140000.00,Reserved
A20,A,20,50,130000.00,Available
B20,B,20,55,145000.00,Available
C20,C,20,60,150000.00,Sold
D20,D,20,55,140000.00,Reserved
E19,E,19,50,130000.00,Available
